Code,Title,asset_dictionary_id
Ss_75_40_53_95,Voice recording systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_40_73,Security screening systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_40_73_11,Cabin baggage screening systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_40_73_60,Passenger screening systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_40_75,Security detection alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_40_75_02,Aerospace security detection and warning systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_40_75_40,Intruder detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_40_75_50,Marine and waterway security detection and warning systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50,Safety and protection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_11,Emergency call systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_11_07,Baby protection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_11_25,Emergency assistance call systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_11_27,Emergency voice communication systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_11_57,Nurse call systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_15,Cathodic protection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_15_02,Adhesive-backed zinc sheet anode systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_15_09,Buried galvanic anode systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_15_10,Buried impressed current anode systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_15_27,Embedded impressed current anode systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_15_28,Embedded zinc anode systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_15_41,Immersed galvanic anode systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_15_42,Immersed impressed current anode systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_15_72,Recess-mounted impressed current anode systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_15_85,Surface-mounted impressed current anode systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_15_99,Zinc mesh in overlay systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_26,Debris detection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_26_30,Foreign object debris (FOD) detection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_28,Fire and smoke detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_28_05,Aspirating smoke detector systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_28_22,Domestic premises fire detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_28_24,Duct smoke detector systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_28_29,Fire detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_28_95,Voice alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_33,Gas detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_33_30,Fixed gas detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_33_32,Flow sample gas detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_33_71,Refrigerant leak detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_35,Healthcare imaging systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_45,Electrical protection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_45_45,Lightning protection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_50,Liquid detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_50_45,Liquid presence detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_50_96,Water leak detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_50_60,Patient monitoring and telemetry systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60,Environmental safety systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_45,Manmade disaster warning systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_45_15,Chemical spill detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_45_60,Oil spill detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_45_70,Radiation detection and alarm systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_50,Meteorological systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_50_50,Meteorological detection and warning systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_50_95,Weather observation systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_55,Natural disaster warning and protection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_55_25,Earthquake warning systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_55_29,Flood resilience systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_55_30,Flood warning systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_55_75,Seismic instrumentation systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_55_90,Tsunami warning systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_60_55_95,Volcanic eruption warning systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70,Control and management systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_05,Airport control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_05_04,Automatic aircraft docking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_10,Bridge control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_20,Dam control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_50,Marine control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52,Mechanical engineering services control and management systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_03,Air-to-air heat pump control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_14,Climatic ceiling panels and beams control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_15,Combined heat and power control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_16,Constant volume air conditioning control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_17,Cooling system control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_23,Domestic heating system control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_28,Extract ventilation control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_29,Fan coil unit air conditioning control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_32,Fuel supply control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_33,Gas-fired heating control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_36,Heating system control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_38,Heat pump control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_52,Mixed mode ventilation control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_56,Natural ventilation control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_70,Radiant heating control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_80,Smoke and heat detection extract control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_81,Smoke and heat detection shut down control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_85,Steam and condensate control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_93,Variable volume air conditioning control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_94,Ventilation control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_96,Water supply control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_52_97,Water-to-air heat pump control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54,"Metering, monitoring and management systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_03,Active water monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_05,Air quality monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_10,Building monitoring and management systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_15,Communications monitoring and management systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_25,Electricity metering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_28,Fire systems management and control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_30,Fuel metering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_41,"Instrumentation, automation and control systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_60,Passive water monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_75,Supervisory control and data acquisition (SCADA) systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_88,Telemetry systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_95,Water metering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_96,Water quality monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_54_97,Wastewater quality monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85,Structural monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_18,Crack gauge monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_27,Electrolevel monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_30,Fibre-optic monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_47,Liquid levelling monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_48,Load cell monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_62,Piezometer monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_66,Precise levelling monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_67,Prism monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_84,Strain gauge monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_86,Subsurface monitoring array systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_87,Tape extensometer monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_90,Tilt sensor monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_85_92,Total station monitoring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_90,Transport management systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_90_05,Automatic number plate recognition systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_90_90,Traffic enforcement camera systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_90_91,Traffic management control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_90_92,Traveller information systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_90_94,Vehicle tag reading systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_96,Water supply and wastewater control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_96_21,Desludging control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_96_30,Flow measurement and control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_96_96,Wastewater supply control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_96_98,Water supply quality control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_70_97,Waterway control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_90,Ticket management systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_90_80,Ticketing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_90_80_88,Ticket-dispensing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_90_93,Ticket validation systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_90_93_11,Card reading systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_90_93_60,Passenger check-in systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_90_93_88,Ticket reading systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_75_95,"Temporary communications, security, safety, control and protection systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80,Transport systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_10,Cable transport systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_10_05,Aerial tram systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_10_10,Cable car systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_10_15,Chairlift systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_10_30,Funicular systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_10_35,Gondola systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_10_70,Ropeway tow systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_10_85,Surface lift systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20,Conveying systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_05,Automatic guided vehicle systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_06,Baggage handling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_06_04,Airport baggage handling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_10,Bulk material conveying systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_11,Cargo handling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_23,Document conveying systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_23_65,Pneumatic document conveying systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_60,Parcel sorting systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_62,People conveying systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_62_28,Escalator systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_62_53,Moving walkway systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_63,Piece conveying systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_63_59,Overhead piece conveying systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_20_65,Pneumatic conveying systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30,Crane and hoist systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_15,Crane systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_15_10,Bulk handling crane systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_15_15,Container handling crane systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_15_59,Overhead crane systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_20,Derrick systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_25,Dynamic permanent access and safety equipment systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_25_30,Fixed rig suspended access systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_25_32,Gantry access systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_25_35,Guided type fall arrest systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_25_50,Mobile rig monorail suspended access systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_25_52,Mobile rig tracked suspended access systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_25_55,Mobile rig trackless suspended access systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_25_75,Robotic cleaning systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_25_80,Single point anchorage fall arrest systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_25_90,Travelling ladder access systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_30_40,Hoist systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50,Lift systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_01,Accessible goods-only and service lift systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_01_05,Electric accessible goods-only lift (AGOL) systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_01_26,Electric service lift systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_01_39,Hydraulic accessible goods-only lift (AGOL) systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_01_40,Hydraulic service lift systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_01_50,Manual dumb waiter systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_02,Accessibility lifts and platform systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_02_65,Powered homelift systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_02_83,Stairlift systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_02_85,Step lift systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_02_94,Vertical lifting platform systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_60,Passenger and goods lift systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_60_26,Electric passenger and goods-passenger lift systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_60_39,Hydraulic passenger and goods-passenger lift systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_60_60,Paternoster systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_92,Vehicle and boat lifting systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_92_08,Boat lifting systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_94,Vehicle and boat stacking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_94_08,Boat-stacking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_94_11,Car-stacking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_50_96,Warehouse stacking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70,Track systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_46,Level crossing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_46_60,Pedestrian level crossing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_46_93,User worked level crossing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_46_95,Vehicular level crossing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_50,Monorail systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_70,Rail track systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_70_06,Ballasted rail track systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_70_27,Embedded rail systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_70_56,Non-embedded slab track rail systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_70_65,Precast track bed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_89,Train arrestor systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_89_30,Fixed train arrestor systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_70_89_50,Moveable train arrestor systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_80,Turntable systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_80_20,Display turntable systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_80_30,Floor turntable systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_80_40,Industrial turntable systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_80_70,Railway turntable systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_80_85,Stage turntable systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_90,Vehicle access systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_90_05,Aircraft passenger loading bridge systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_90_05_60,Passenger loading bridge systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_90_70,Rocket passenger access systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_90_75,Ship passenger loading bridge systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_80_95,Temporary transport systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_85,Process engineering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_85_50,Mechanical power systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_85_50_65,Power supply systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_85_50_65_27,Engine cooling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_85_50_65_28,Engine exhaust systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_85_50_65_38,Hydraulic power systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_85_50_65_40,Internal combustion engine systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_85_72,Robotic systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_85_95,Temporary process engineering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90,Soft facility management systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_05,Demand for space,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_06,Demand for technical infrastructure,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_07,Demand for cleaning,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_08,Demand related to outdoor space,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_09,Workplace,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_10,Specific demand related to space and infrastructure,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_11,"Demand for health, safety and security","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_12,Hospitality demands,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_13,Demand for information and communication,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_14,Demand for logistics,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_15,"Demand for integrated management, consultancy and administration","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_20,"Specific demand of administrative, commercial and protective services","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_25,"Specific demand of cultural, educational, scientific and information organizations","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_30,Specific demand of industrial organizations,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_35,"Specific demand of medical, health, welfare and sanitary organizations","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_40,Specific demand of recreational organizations,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_45,Specific demand of residential organizations,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_90_50,Specific demand of disposal organizations,"e1970a24-e8c7-11ec-8fea-0242ac120002"
